qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS,QD
0.07239,0.005,0.01528,0.0155,0.005677454953603112,0.01659549,0.0,0.0,0.0,0.0,0.0,0.0,0.005628663,0.01659549,4.8791953603111996e-05
0.0725,0.005,0.01578,0.016,0.002665663309278663,0.01294971,0.0,0.0,0.0,0.0,0.0,0.0,0.002609341,0.01294971,5.632230927866325e-05
0.07261,0.005,0.01628,0.0165,0.0025931753146562807,0.01448717,0.0,0.0,0.0,0.0,0.0,0.0,0.002528765,0.01448717,6.44103146562806e-05
0.07273,0.005,0.01678,0.017,0.0008909423366604831,0.004846393,5.028092e-05,0.0,0.0,0.0,1.932965e-07,0.0,0.000767431,0.004846393,7.3037136660483e-05
0.07284,0.005,0.01728,0.0175,0.000804461217582812,0.003813785,0.0001690056,1.288757e-20,0.0,0.0,4.894737e-07,0.0,0.0005527849,0.003813785,8.218121758281207e-05
0.07297,0.005,0.01778,0.018,0.0022166848377324455,0.004924373,0.0003167179,5.3200439999999996e-20,0.0,0.0,8.927995e-07,0.0,0.001807255,0.004924373,9.18188377324454e-05
0.07309,0.005,0.01828,0.0185,0.0029652496267112737,0.006393251,0.000480804,0.0,0.0,0.0,1.410376e-06,0.0,0.00238111,0.006393251,0.00010192462671127362
0.07322,0.005,0.01878,0.019,0.001958334021033366,0.007434523,0.0006528053,0.0,0.0,0.0,2.038394e-06,0.0,0.001191018,0.007434523,0.00011247202103336586
0.07335,0.005,0.01928,0.0195,0.0020189146681701014,0.008703796,0.0008262739,5.824248e-20,0.0,0.0,2.770727e-06,0.0,0.001066436,0.008703796,0.00012343366817010146
0.07348,0.005,0.01978,0.02,0.002453145778768678,0.01024281,0.0009959985,1.7986519999999998e-19,0.0,0.0,3.600537e-06,0.0,0.001318765,0.01024281,0.0001347817787686779
0.07362,0.005,0.02028,0.0205,0.00295922929128324,0.01168658,0.00115764,2.467373e-19,0.0,0.0,4.520781e-06,0.0,0.001653482,0.01168658,0.0001435872912832398
0.07376,0.005,0.02078,0.021,0.0034397348712167106,0.01298571,0.00130752,0.0,0.0,0.0,5.524421e-06,0.0,0.001976101,0.01298571,0.0001505898712167108
0.07391,0.005,0.02128,0.0215,0.0038318996905054538,0.01421457,0.001442483,0.0,0.0,0.0,6.604525e-06,0.0,0.00222474,0.01421457,0.00015807269050545375
0.07405,0.005,0.02178,0.022,0.004240643686298182,0.01524993,0.001559791,0.0,0.0,0.0,7.754321e-06,0.0,0.002507084,0.01524993,0.00016601468629818262
0.0742,0.005,0.02228,0.0225,0.0046134115943797255,0.01602064,0.001657057,0.0,0.0,0.0,8.967218e-06,0.0,0.002772992,0.01602064,0.00017439559437972565
0.07436,0.005,0.02278,0.023,0.00491973991975035,0.01648282,0.001732198,0.0,0.0,0.0,1.023683e-05,0.0,0.002994109,0.01648282,0.0001831959197503499
0.07451,0.005,0.02328,0.0235,0.005144910906441697,0.01661193,0.001783434,0.0,0.0,0.0,1.155699e-05,0.0,0.003157523,0.01661193,0.00019239690644169707
0.07467,0.005,0.02378,0.024,0.005279857507166671,0.01640501,0.001809301,0.0,0.0,0.0,1.292174e-05,0.0,0.003255655,0.01640501,0.00020198050716667155
0.07483,0.005,0.02428,0.0245,0.005321892353240046,0.01588097,0.001808698,0.0,0.0,0.0,1.432534e-05,0.0,0.00328694,0.01588097,0.00021192935324004528
0.075,0.005,0.02478,0.025,0.005274883725084249,0.01507848,0.001780947,1.5613139999999998e-19,0.0,0.0,1.576229e-05,0.0,0.003255947,0.01507848,0.00022222672508424843
0.07517,0.005,0.02528,0.0255,0.005120741523541795,0.01405184,0.001698362,1.5996879999999997e-19,0.0,0.0,1.69529e-05,0.0,0.00317257,0.01405184,0.00023285652354179486
0.07534,0.005,0.02578,0.026,0.004885547242145092,0.01286543,0.001573366,0.0,0.0,0.0,1.791402e-05,0.0,0.003050463,0.01286543,0.00024380324214509205
0.07551,0.005,0.02628,0.0265,0.004610624940440856,0.01158751,0.001431681,3.355436e-19,0.0,0.0,1.885425e-05,0.0,0.002905038,0.01158751,0.0002550519404408562
0.07569,0.005,0.02678,0.027,0.004313250218425949,0.01028415,0.001275497,0.0,0.0,0.0,1.977188e-05,0.0,0.002751393,0.01028415,0.00026658821842594796
0.07587,0.005,0.02728,0.0275,0.0040088231921211704,0.009014093,0.001107208,8.787565999999999e-20,0.0,0.0,2.066539e-05,0.0,0.002602551,0.009014093,0.0002783981921211705
0.07605,0.005,0.02778,0.028,0.0037095804702870737,0.007824955,0.0009293329,0.0,0.0,0.0,2.153347e-05,0.0,0.002468246,0.007824955,0.00029046847028707344
0.07624,0.005,0.02828,0.0285,0.0034239641322692596,0.006751165,0.0007444233,0.0,0.0,0.0,2.237497e-05,0.0,0.00235438,0.006751165,0.00030278613226925955
0.07643,0.005,0.02878,0.029,0.003156622706948776,0.005813491,0.0005549793,4.701653e-20,0.0,0.0,2.318889e-05,0.0,0.002263115,0.005813491,0.0003153387069487762
0.07662,0.005,0.02928,0.0295,0.0029089121527647414,0.005020016,0.0003633688,0.0,0.0,0.0,2.397439e-05,0.0,0.002193455,0.005020016,0.00032811415276474146
0.07681,0.005,0.02978,0.03,0.002679705838770657,0.004368135,0.0001717655,0.0,0.0,0.0,2.473078e-05,0.0,0.002142109,0.004368135,0.0003411008387706571
0.07701,0.005,0.03028,0.0305,0.002484190526682192,0.003847156,0.0,0.0,0.0,0.0,2.545745e-05,0.0,0.002104445,0.003847156,0.00035428752668219233
0.07721,0.005,0.03078,0.031,0.0024691763538721174,0.003441053,0.0,0.0,0.0,0.0,2.615393e-05,0.0,0.002075359,0.003441053,0.0003676633538721173
0.07741,0.005,0.03128,0.0315,0.002457987817267152,0.003131055,0.0,0.0,0.0,0.0,2.681986e-05,0.0,0.00204995,0.003131055,0.000381217817267152
0.07761,0.005,0.03178,0.032,0.0024463757581014347,0.002897798,0.0,0.0,0.0,0.0,2.745496e-05,0.0,0.00202398,0.002897798,0.00039494075810143475
0.07782,0.005,0.03228,0.0325,0.002430989347481917,0.00272295,0.0,0.0,0.0,0.0,2.805905e-05,0.0,0.001994108,0.00272295,0.0004088223474819168
0.07803,0.005,0.03278,0.033,0.002409441072722042,0.00259027,0.0,0.0,0.0,0.0,2.863203e-05,0.0,0.001957956,0.00259027,0.0004228530727220419
0.07824,0.005,0.03328,0.0335,0.0023802517244014736,0.002486161,0.0,0.0,0.0,0.0,2.917386e-05,0.0,0.001914054,0.002486161,0.0004370237244014735
0.07846,0.005,0.03378,0.034,0.002342725384111218,0.002399825,0.0,0.0,0.0,0.0,2.968461e-05,0.0,0.001861715,0.002399825,0.0004513253841112182
0.07868,0.005,0.03428,0.0345,0.0022968054128452778,0.002323128,0.0,0.0,0.0,0.0,3.016437e-05,0.0,0.001800892,0.002323128,0.0004657494128452777
0.0789,0.005,0.03478,0.035,0.002242920440001758,0.002250286,0.0,0.0,0.0,0.0,3.061332e-05,0.0,0.00173202,0.002250286,0.0004802874400017577
0.07912,0.005,0.03528,0.0355,0.0021818553529582537,0.002177474,0.0,0.0,0.0,0.0,3.103169e-05,0.0,0.001655892,0.002177474,0.0004949313529582535
0.07935,0.005,0.03578,0.036,0.0021146352871881705,0.002102414,0.0,0.0,0.0,0.0,3.141975e-05,0.0,0.001573543,0.002102414,0.0005096732871881706
0.07958,0.005,0.03628,0.0365,0.0020424416168864767,0.002024001,0.0,0.0,0.0,0.0,3.177782e-05,0.0,0.001486159,0.002024001,0.0005245056168864768
0.07981,0.005,0.03678,0.037,0.0019665349460751685,0.001941964,0.0,0.0,0.0,0.0,3.210627e-05,0.0,0.001395007,0.001941964,0.0005394209460751684
0.08004,0.005,0.03728,0.0375,0.0018881961001604513,0.001856611,0.0,0.0,0.0,0.0,3.240552e-05,0.0,0.001301379,0.001856611,0.0005544121001604513
0.08027,0.005,0.03778,0.038,0.0018086901179152856,0.001768607,0.0,0.0,0.0,0.0,3.2676e-05,0.0,0.001206542,0.001768607,0.0005694721179152855
0.08051,0.005,0.03828,0.0385,0.0017292172438625381,0.001678826,0.0,0.0,0.0,0.0,3.291818e-05,0.0,0.001111705,0.001678826,0.0005845942438625383
0.08075,0.005,0.03878,0.039,0.0016508949210354666,0.00158823,0.0,0.0,0.0,0.0,3.313258e-05,0.0,0.00101799,0.00158823,0.0005997719210354666
0.081,0.005,0.03928,0.0395,0.0015747296840936988,0.001497789,0.0,0.0,0.0,0.0,3.331973e-05,0.0,0.0009264112,0.001497789,0.0006149987840936989
0.08124,0.005,0.03978,0.04,0.0015016051527742091,0.001408422,0.0,0.0,0.0,0.0,3.348018e-05,0.0,0.0008378564,0.001408422,0.0006302686527742092
0.08149,0.005,0.04028,0.0405,0.0014322687256580536,0.00132096,0.0,0.0,0.0,0.0,3.361451e-05,0.0,0.0007530787,0.00132096,0.0006455755256580537
0.08174,0.005,0.04078,0.041,0.0013673281742348263,0.001236125,0.0,0.0,0.0,0.0,3.372333e-05,0.0,0.0006726912,0.001236125,0.0006609135742348262
0.08199,0.005,0.04128,0.0415,0.0013072508372479188,0.001154512,0.0,0.0,0.0,0.0,3.380725e-05,0.0,0.0005971664,0.001154512,0.0006762771372479187
0.08224,0.005,0.04178,0.042,0.0012523677153047086,0.001076591,0.0,0.0,0.0,0.0,3.386689e-05,0.0,0.0005268401,0.001076591,0.0006916607153047087
0.0825,0.005,0.04228,0.0425,0.0012028808657367927,0.0010027,0.0,0.0,0.0,0.0,3.390291e-05,0.0,0.000461919,0.0010027,0.0007070589657367927
0.08276,0.005,0.04278,0.043,0.001158873397696296,0.0009330603,0.0,0.0,0.0,0.0,3.391595e-05,0.0,0.0004024908,0.0009330603,0.0007224666976962961
0.08302,0.005,0.04328,0.0435,0.0011203224674751662,0.0008677805,0.0,0.0,0.0,0.0,3.390669e-05,0.0,0.000348537,0.0008677805,0.0007378788674751662
0.08328,0.005,0.04378,0.044,0.0010871130740351365,0.0008068705,0.0,0.0,0.0,0.0,3.387579e-05,0.0,0.0002999468,0.0008068705,0.0007532905740351365
0.08355,0.005,0.04428,0.0445,0.0010590530547368382,0.0007502557,0.0,0.0,0.0,0.0,3.382393e-05,0.0,0.000256532,0.0007502557,0.0007686970547368383
0.08382,0.005,0.04478,0.045,0.0010358877812572049,0.0006977913,0.0,0.0,0.0,0.0,3.37518e-05,0.0,0.0002180423,0.0006977913,0.0007840936812572049
0.08408,0.005,0.04528,0.0455,0.0010173155556849939,0.0006492778,0.0,0.0,0.0,0.0,3.366008e-05,0.0,0.0001841795,0.0006492778,0.0007994759556849938
0.08436,0.005,0.04578,0.046,0.001003000806784862,0.000604475,0.0,0.0,0.0,0.0,3.354945e-05,0.0,0.0001546119,0.000604475,0.000814839506784862
0.08463,0.005,0.04628,0.0465,0.0009925874864209826,0.0005631161,0.0,0.0,0.0,0.0,3.342061e-05,0.0,0.0001289868,0.0005631161,0.0008301800864209826
0.08491,0.005,0.04678,0.047,0.0009857096661317652,0.0005249196,0.0,0.0,0.0,0.0,3.327424e-05,0.0,0.0001069419,0.0005249196,0.0008454935661317652
0.08518,0.005,0.04728,0.0475,0.000982002133847692,0.0004896002,0.0,0.0,0.0,0.0,3.311103e-05,0.0,8.811515e-05,0.0004896002,0.000860775933847692
0.08546,0.005,0.04778,0.048,0.0009811076907447905,0.0004568781,0.0,0.0,0.0,0.0,3.293165e-05,0.0,7.215276e-05,0.0004568781,0.0008760232907447906
0.08575,0.005,0.04828,0.0485,0.0009826843982266643,0.0004264859,0.0,0.0,0.0,0.0,3.273679e-05,0.0,5.871576e-05,0.0004264859,0.0008912318482266642
0.08603,0.005,0.04878,0.049,0.000986409935028432,0.0003981747,0.0,0.0,0.0,0.0,3.252711e-05,0.0,4.74849e-05,0.0003981747,0.000906397925028432
0.08631,0.005,0.04928,0.0495,0.0009919853244362664,0.0003717173,0.0,0.0,0.0,0.0,3.230329e-05,0.0,3.81641e-05,0.0003717173,0.0009215179444362663
0.0866,0.005,0.04978,0.05,0.0009991370616166378,0.0003469114,0.0,0.0,0.0,0.0,3.206598e-05,0.0,3.048266e-05,0.0003469114,0.0009365884316166377
0.08689,0.005,0.05028,0.0505,0.0010076181310496092,0.00032358,0.0,0.0,0.0,0.0,3.181583e-05,0.0,2.419629e-05,0.00032358,0.0009516060110496091
0.08718,0.005,0.05078,0.051,0.0010172081140609021,0.0003015715,0.0,0.0,0.0,0.0,3.15535e-05,0.0,1.90872e-05,0.0003015715,0.000966567404060902
0.08748,0.005,0.05128,0.0515,0.001027712546447715,0.0002807588,0.0,0.0,0.0,0.0,3.127962e-05,0.0,1.496351e-05,0.0002807588,0.000981469426447715
0.08777,0.005,0.05178,0.052,0.0010389617161935005,0.0002610375,0.0,0.0,0.0,0.0,3.099481e-05,0.0,1.165793e-05,0.0002610375,0.0009963089861935006
0.08807,0.005,0.05228,0.0525,0.0010508089912672153,0.0002423236,0.0,0.0,0.0,0.0,3.069968e-05,0.0,9.026228e-06,0.0002423236,0.0010110830812672153
0.08837,0.005,0.05278,0.053,0.001063128907502725,0.000224551,0.0,0.0,0.0,0.0,3.039486e-05,0.0,6.945246e-06,0.000224551,0.001025788797502725
0.08867,0.005,0.05328,0.0535,0.0010758150965542751,0.0002076686,0.0,0.0,0.0,0.0,3.008093e-05,0.0,5.310863e-06,0.0002076686,0.0010404233065542752
0.08897,0.005,0.05378,0.054,0.0010887782239241387,0.0001916378,0.0,0.0,0.0,0.0,2.975848e-05,0.0,4.035882e-06,0.0001916378,0.0010549838639241386
0.08928,0.005,0.05428,0.0545,0.0011019438270587084,0.0001764297,0.0,0.0,0.0,0.0,2.942807e-05,0.0,3.047946e-06,0.0001764297,0.0010694678070587084
0.08958,0.005,0.05478,0.055,0.0011152503835094555,0.0001620228,0.0,0.0,0.0,0.0,2.909028e-05,0.0,2.287554e-06,0.0001620228,0.0010838725535094555
0.08989,0.005,0.05528,0.0555,0.0011286474391553655,0.0001484005,0.0,0.0,0.0,0.0,2.874564e-05,0.0,1.706202e-06,0.0001484005,0.0010981955991553655
0.0902,0.005,0.05578,0.056,0.0011420939064835276,0.0001355494,0.0,0.0,0.0,0.0,2.83947e-05,0.0,1.26469e-06,0.0001355494,0.0011124345164835276
0.09051,0.005,0.05628,0.0565,0.0011555565329247207,0.0001234574,0.0,0.0,0.0,0.0,2.803798e-05,0.0,9.316053e-07,0.0001234574,0.0011265869529247206
0.09082,0.005,0.05678,0.057,0.0011690085892409198,0.0001121127,0.0,0.0,0.0,0.0,2.767598e-05,0.0,6.819837e-07,0.0001121127,0.0011406506292409198
0.09114,0.005,0.05728,0.0575,0.0011824286979617467,0.0001015024,0.0,0.0,0.0,0.0,2.730921e-05,0.0,4.961463e-07,0.0001015024,0.0011546233379617467
0.09145,0.005,0.05778,0.058,0.0011957998018669598,9.161195e-05,0.0,0.0,0.0,0.0,2.693815e-05,0.0,3.587063e-07,9.161195e-05,0.0011685029418669597
0.09177,0.005,0.05828,0.0585,0.0012091083625121314,8.242475e-05,0.0,0.0,0.0,0.0,2.656327e-05,0.0,2.577279e-07,8.242475e-05,0.0011822873725121313
0.09209,0.005,0.05878,0.059,0.001222343678794736,7.39216e-05,0.0,0.0,0.0,0.0,2.618502e-05,0.0,1.84025e-07,7.39216e-05,0.001195974628794736
0.09241,0.005,0.05928,0.0595,0.0012354972155578846,6.60808e-05,0.0,0.0,0.0,0.0,2.580385e-05,0.0,1.305824e-07,6.60808e-05,0.0012095627755578846
0.09274,0.005,0.05978,0.06,0.001248562222228976,5.887816e-05,0.0,0.0,0.0,0.0,2.54202e-05,0.0,9.20842e-08,5.887816e-05,0.001223049942228976
0.09306,0.005,0.06028,0.0605,0.0012615333214905289,5.22872e-05,0.0,0.0,0.0,0.0,2.503447e-05,0.0,6.453236e-08,5.22872e-05,0.0012364343214905289
0.09339,0.005,0.06078,0.061,0.0012744061779804737,4.627943e-05,0.0,0.0,0.0,0.0,2.464706e-05,0.0,4.494297e-08,4.627943e-05,0.0012497141679804738
0.09371,0.005,0.06128,0.0615,0.0012871772770191405,4.082472e-05,0.0,0.0,0.0,0.0,2.425838e-05,0.0,3.110552e-08,4.082472e-05,0.0012628877970191404
0.09404,0.005,0.06178,0.062,0.0012998437633601474,3.589166e-05,0.0,0.0,0.0,0.0,2.386879e-05,0.0,2.139462e-08,3.589166e-05,0.0012759535833601473
0.09437,0.005,0.06228,0.0625,0.0013124032299623393,3.144798e-05,0.0,0.0,0.0,0.0,2.347865e-05,0.0,1.462388e-08,3.144798e-05,0.0012889099599623392
0.0947,0.005,0.06278,0.063,0.0013248536667798414,2.746097e-05,0.0,0.0,0.0,0.0,2.308832e-05,0.0,9.93371e-09,2.746097e-05,0.0013017554167798415
0.09504,0.005,0.06328,0.0635,0.0013371933295672118,2.389783e-05,0.0,0.0,0.0,0.0,2.269813e-05,0.0,6.705804e-09,2.389783e-05,0.0013144884995672118
0.09537,0.005,0.06378,0.064,0.0013494207086965557,3.198776e-05,0.0,1.126168e-05,0.0,0.0,2.23084e-05,0.0,4.498632e-09,2.072608e-05,0.0013271078086965558
0.09571,0.005,0.06428,0.0645,0.0013615344379833089,4.322181e-05,0.0,2.530796e-05,0.0,0.0,2.191945e-05,0.0,2.999163e-09,1.791385e-05,0.001339611997983309
0.09605,0.005,0.06478,0.065,0.0013735333235172752,5.444282e-05,0.0,3.901262e-05,0.0,0.0,2.153156e-05,0.0,1.987053e-09,1.54302e-05,0.0013519997735172752
0.09639,0.005,0.06528,0.0655,0.0013854162324952626,6.562598e-05,0.0,5.238064e-05,0.0,0.0,2.114503e-05,0.0,1.308303e-09,1.324534e-05,0.0013642698924952626
0.09673,0.005,0.06578,0.066,0.0013971821420514837,7.674773e-05,0.0,6.541689e-05,0.0,0.0,2.076012e-05,0.0,8.560448e-10,1.133084e-05,0.0013764211620514836
0.09707,0.005,0.06628,0.0665,0.00140883009808162,8.778596e-05,0.0,7.812619e-05,0.0,0.0,2.03771e-05,0.0,5.566391e-10,9.659767e-06,0.0013884524380816201
0.09741,0.005,0.06678,0.067,0.001420359194056162,9.872007e-05,0.0,9.051323e-05,0.0,0.0,1.999621e-05,0.0,3.596994e-10,8.206843e-06,0.0014003626240561618
0.09776,0.005,0.06728,0.0675,0.00143176858981834,0.0001095311,0.0,0.0001025826,0.0,0.0,1.961769e-05,0.0,2.309906e-10,6.948474e-06,0.00141215066981834
0.0981,0.005,0.06778,0.068,0.0014430574803615558,0.0001202018,0.0,0.000114339,0.0,0.0,1.924176e-05,0.0,1.474135e-10,5.862811e-06,0.0014238155703615559
0.09845,0.005,0.06828,0.0685,0.0014542250945808566,0.0001307164,0.0,0.0001257867,0.0,0.0,1.886863e-05,0.0,9.349067e-11,4.929748e-06,0.0014353563645808567
0.0988,0.005,0.06878,0.069,0.0014652707039925308,0.0001410611,0.0,0.0001369302,0.0,0.0,1.849851e-05,0.0,5.892332e-11,4.130908e-06,0.0014467721339925309
0.09915,0.005,0.06928,0.0695,0.0014761936214153825,0.0001512234,0.0,0.0001477738,0.0,0.0,1.813158e-05,0.0,3.690574e-11,3.449592e-06,0.0014580620014153826
0.0995,0.005,0.06978,0.07,0.001486993179606659,0.0001611925,0.0,0.0001583218,0.0,0.0,1.776802e-05,0.0,2.297143e-11,2.870721e-06,0.001469225129606659
0.09985,0.005,0.07028,0.0705,0.0014976687398450214,0.000170959,0.0,0.0001685783,0.0,0.0,1.740801e-05,0.0,1.420919e-11,2.380756e-06,0.0014802607198450214
0.1002,0.005,0.07078,0.071,0.001508219710452213,0.0001805151,0.0,0.0001785475,0.0,0.0,1.705169e-05,0.0,8.734492e-12,1.96761e-06,0.001491168010452213
0.10056,0.005,0.07128,0.0715,0.001518645495244262,0.0001898541,0.0,0.0001882335,0.0,0.0,1.669922e-05,0.0,5.335718e-12,1.620553e-06,0.001501946275244262
0.10092,0.005,0.07178,0.072,0.0015289455519022434,0.0001989704,0.0,0.0001976403,0.0,0.0,1.635073e-05,0.0,3.239177e-12,1.33011e-06,0.0015125948219022434
0.10127,0.005,0.07228,0.0725,0.001539119350251655,0.0002078597,0.0,0.0002067717,0.0,0.0,1.600636e-05,0.0,1.954173e-12,1.087955e-06,0.001523112990251655
0.10163,0.005,0.07278,0.073,0.0015491663704383235,0.0002165187,0.0,0.0002156318,0.0,0.0,1.566622e-05,0.0,1.171595e-12,8.86817e-07,0.0015335001504383234
0.10199,0.005,0.07328,0.0735,0.0015590861209876545,0.0002249448,0.0,0.0002242244,0.0,0.0,1.533042e-05,0.0,6.98036e-13,7.203708e-07,0.0015437557009876544
0.10235,0.005,0.07378,0.074,0.0015688781267326883,0.0002331364,0.0,0.0002325533,0.0,0.0,1.499906e-05,0.0,4.132988e-13,5.831457e-07,0.0015538790667326884
0.10271,0.005,0.07428,0.0745,0.0015785419365949651,0.0002410926,0.0,0.0002406222,0.0,0.0,1.467224e-05,0.0,2.431846e-13,4.70432e-07,0.0015638696965949652
0.10308,0.005,0.07478,0.075,0.001588077101200621,0.000248813,0.0,0.0002484348,0.0,0.0,1.435004e-05,0.0,1.42198e-13,3.781945e-07,0.001573727061200621
0.10344,0.005,0.07528,0.0755,0.0015974831903123364,0.0002562978,0.0,0.0002559948,0.0,0.0,1.403254e-05,0.0,8.262972e-14,3.029925e-07,0.0015834506503123365
0.10381,0.005,0.07578,0.076,0.0016067597700558372,0.0002635477,0.0,0.0002633058,0.0,0.0,1.37198e-05,0.0,4.7716e-14,2.419061e-07,0.0015930399700558372
0.10417,0.005,0.07628,0.0765,0.0016159064199174373,0.0002705639,0.0,0.0002703714,0.0,0.0,1.341188e-05,0.0,2.738273e-14,1.924686e-07,0.0016024945399174372
0.10454,0.005,0.07678,0.077,0.0016249227394867752,0.0002773477,0.0,0.0002771951,0.0,0.0,1.310885e-05,0.0,0.0,1.526056e-07,0.0016118138894867752
0.10491,0.005,0.07728,0.0775,0.001633808294916209,0.000283901,0.0,0.0002837804,0.0,0.0,1.281074e-05,0.0,0.0,1.205811e-07,0.001620997554916209
0.10528,0.005,0.07778,0.078,0.001642562665065519,0.0002902257,0.0,0.0002901308,0.0,0.0,1.251759e-05,0.0,0.0,9.494789e-08,0.001630045075065519
0.10565,0.005,0.07828,0.0785,0.0016511854372972614,0.0002963241,0.0,0.0002962496,0.0,0.0,1.222945e-05,0.0,0.0,7.45056e-08,0.0016389559872972614
0.10602,0.005,0.07878,0.079,0.0016596761528846979,0.0003021985,0.0,0.0003021402,0.0,0.0,1.194633e-05,0.0,0.0,5.826258e-08,0.0016477298228846978
0.1064,0.005,0.07928,0.0795,0.0016680343619903057,0.0003078515,0.0,0.0003078061,0.0,0.0,1.166826e-05,0.0,0.0,4.540333e-08,0.0016563661019903056
0.10677,0.005,0.07978,0.08,0.0016762595681686203,0.0003132857,0.0,0.0003132504,0.0,0.0,1.139524e-05,0.0,0.0,3.526002e-08,0.0016648643281686202
0.10715,0.005,0.08028,0.0805,0.0016843512823425126,0.0003185038,0.0,0.0003184765,0.0,0.0,1.11273e-05,0.0,0.0,2.728816e-08,0.0016732239823425126
0.10752,0.005,0.08078,0.081,0.0016925441661968053,0.0003235106,0.0,0.0003234877,2.352198e-07,1.847215e-09,1.086443e-05,0.0,0.0,2.104567e-08,0.0016814445161968052
0.1079,0.005,0.08128,0.0815,0.001700370594927617,0.0003283052,0.0,0.000328287,2.386112e-07,1.969293e-09,1.060664e-05,0.0,0.0,1.617512e-08,0.001689525344927617
0.10828,0.005,0.08178,0.082,0.0017083557092795187,0.0003328947,0.0,0.0003328778,5.359539e-07,4.498221e-09,1.035392e-05,0.0,0.0,1.238879e-08,0.0016974658392795187
0.10866,0.005,0.08228,0.0825,0.001716275456795919,0.0003372803,0.0,0.0003372631,9.038942e-07,7.695229e-09,1.010625e-05,0.0,0.0,9.455978e-09,0.001705265316795919
0.10904,0.005,0.08278,0.083,0.0017237025622006586,0.0003414615,0.0,0.0003414461,9.159102e-07,8.146074e-09,9.863624e-06,0.0,0.0,7.192504e-09,0.0017129230322006585
0.10942,0.005,0.08328,0.0835,0.0017314387168207888,0.0003454477,0.0,0.0003454299,1.374524e-06,1.237139e-08,9.626022e-06,0.0,0.0,5.451923e-09,0.0017204381668207889
0.1098,0.005,0.08378,0.084,0.001739138466951592,0.0003492392,0.0,0.0003492175,1.935225e-06,1.759203e-08,9.39342e-06,0.0,0.0,4.118274e-09,0.0017278098169515922
0.11018,0.005,0.08428,0.0845,0.0017461628310554552,0.0003528336,0.0,0.000352812,1.960061e-06,1.854673e-08,9.165792e-06,0.0,0.0,3.100105e-09,0.0017350369810554553
0.11057,0.005,0.08478,0.085,0.001753712685675696,0.0003562439,0.0,0.0003562163,2.651035e-06,2.529857e-08,8.943105e-06,0.0,0.0,2.32559e-09,0.001742118545675696
0.11095,0.005,0.08528,0.0855,0.0017612652899351687,0.0003594687,0.0,0.0003594335,3.486695e-06,3.35015e-08,8.725327e-06,0.0,0.0,1.738543e-09,0.0017490532699351686
0.11134,0.005,0.08578,0.086,0.0017678829684773115,0.000362503,0.0,0.0003624665,3.530782e-06,3.522901e-08,8.51242e-06,0.0,0.0,1.295188e-09,0.0017558397684773114
0.11172,0.005,0.08628,0.0865,0.0017753307926940398,0.0003653649,0.0,0.0003653182,4.54996e-06,4.566697e-08,8.304344e-06,0.0,0.0,9.615584e-10,0.0017624764926940399
0.11211,0.005,0.08678,0.087,0.0017816687600707354,0.0003680402,0.0,0.0003679916,4.605997e-06,4.789526e-08,8.101055e-06,0.0,0.0,7.113993e-10,0.0017689617100707354
0.1125,0.005,0.08728,0.0875,0.0017890385314634067,0.0003705511,0.0,0.0003704895,5.842539e-06,6.106813e-08,7.902508e-06,0.0,0.0,5.245009e-10,0.0017752934814634067
0.11289,0.005,0.08778,0.088,0.0017964939861068539,0.0003728919,0.0,0.0003728148,7.315692e-06,7.676244e-08,7.708654e-06,0.0,0.0,3.853663e-10,0.0017814696361068538
0.11328,0.005,0.08828,0.0885,0.0018024129641354024,0.000375051,0.0,0.0003749703,7.405772e-06,8.040877e-08,7.519444e-06,0.0,0.0,2.821604e-10,0.0017874877441354023
0.11367,0.005,0.08878,0.089,0.0018098556763796868,0.0003770589,0.0,0.0003769588,9.175764e-06,9.996598e-08,7.334823e-06,0.0,0.0,2.058794e-10,0.0017933450863796868
0.11406,0.005,0.08928,0.0895,0.001815480151183761,0.0003788877,0.0,0.0003787831,9.286791e-06,1.045187e-07,7.154737e-06,0.0,0.0,1.497008e-10,0.001799038621183761
0.11446,0.005,0.08978,0.09,0.0018229469779670788,0.0003805747,0.0,0.0003804459,1.14029e-05,1.28723e-07,6.979129e-06,0.0,0.0,1.08475e-10,0.0018045649479670788
0.11485,0.005,0.09028,0.0905,0.001830615697235446,0.0003821072,0.0,0.0003819501,1.388749e-05,1.570676e-07,6.807941e-06,0.0,0.0,7.833029e-11,0.001809920267235446
0.11524,0.005,0.09078,0.091,0.00183579798672432,0.0003834624,0.0,0.0003832982,1.405654e-05,1.641311e-07,6.641114e-06,0.0,0.0,5.636684e-11,0.00181510033672432
0.11564,0.005,0.09128,0.0915,0.0018435779733371595,0.000384692,0.0,0.0003844931,1.699896e-05,1.988192e-07,6.478585e-06,0.0,0.0,4.042143e-11,0.0018201004233371594
0.11603,0.005,0.09178,0.092,0.0018484386705213247,0.0003857449,0.0,0.0003855374,1.720313e-05,2.074596e-07,6.320291e-06,0.0,0.0,2.888641e-11,0.0018249152505213247
0.11643,0.005,0.09228,0.0925,0.0018563760107048835,0.0003866834,0.0,0.0003864337,2.06709e-05,2.496479e-07,6.16617e-06,0.0,0.0,2.057166e-11,0.0018295389407048835
