Z,A,E0,ThetaDeg,nu,cross,error,dataSet,normalization,normError,systError,error_with_syst,Ep,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,Veff,Ffoc2,E0original,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),RT_QD_data,qvbin,qvcenter,Q2bin,Q2center,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex
6,12,3.2721,32.98,1.3494,35.9148,0.789968792,12,0.9981,0.0067,0.0,0.789968792,1.9227000000000003,35.846561879999996,0.8243688162275277,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2022809830698564,0.0031,1.0018975037433226,3.269,2.0275414735840607,3.8484218335840605,1.961739491773579,1.3850259213449392,0.7503810212972434,0.00011543066842703684,310546.25576095,6843.664710296081,0.00017644782858012903,15321.15019027055,549210.558368307,12630.278445597492,1.410477918185866,0.03243697444743479,1.5199239982742507e-117,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,18.0,1.3617909010190001,1.4555650000000002,0.7461070462310772,0.0,0.0,0.0,0.0,22.0,1.3809910480890002,1.3136666191037185,0.7523231935120398,0.0,0.0,0.0,0.0,0.00018548428563752438,0.0010057991505910942,0.00023320153328100797,0.0012854995689588298,0.7991796525553221,0.0,0.0,0.0,1.5199239982742507e-117,1.0,0.0002449170762526622,0.0013697484998182248,0.00023320153328100772,0.001285499568958827,1.0543221339044084,0.0,0.0,0.0001357917251447525,0.0009115198789364346,1.0
6,12,3.2721,32.98,1.3631,37.5252,0.822623459,12,0.9981,0.0067,0.0,0.822623459,1.9090000000000003,37.453902119999995,0.8586918747575952,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2159809830698565,0.0031,1.0018975037433226,3.269,2.013094436506981,3.871136046506981,1.967520278550384,1.425181638622019,0.7479313391842141,0.00012340424174823224,303505.79193552333,6666.087383595013,0.00017644782858012903,15674.510401021576,587071.578338784,13459.574722160643,1.5077122699561756,0.03456676614190121,1.0324468525157728e-118,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,19.0,1.4501762176190003,1.5026650000000001,0.7401139275002562,0.0,0.0,0.0,0.0,23.0,1.4335145238690004,1.3252984090500877,0.7493770850263518,0.0,0.0,0.0,0.0,0.0002204526758609739,0.0010905302208658262,0.00025507584558800343,0.0013498303901602205,0.8434820946624225,0.0,0.0,0.0,1.0324468525157728e-118,1.0,0.0002782402681453067,0.001477283603039272,0.000255075845588003,0.001349830390160218,1.0869266116291938,0.0,0.0,0.0001465474353177593,0.0009550344506350615,1.0
6,12,3.2721,32.98,1.3767,39.1752,0.863938122,12,0.9981,0.0067,0.0,0.863938122,1.8954000000000002,39.10076711999999,0.9013589802597829,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2295809830698565,0.0031,1.0018975037433226,3.269,1.998752852255281,3.894055742255281,1.973336195952246,1.4650442484737192,0.745462529715815,0.00013114872082970627,298140.66711921257,6587.468917228744,0.00017644782858012903,16035.984789177177,627019.306781479,14454.17889703413,1.6103056888035985,0.03712110018486356,7.155115305243384e-120,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,9.0,1.437194220329,1.2292999999999998,0.7538053662097991,0.0,0.0,0.0,0.0,24.0,1.489348971669,1.3375982555127104,0.7461552342136034,0.0,0.0,0.0,0.0,0.00033524715325687285,0.0018147106042917768,0.0002789851639442757,0.0014165105332413393,1.224060592287614,0.0,0.0,0.0,7.155115305243384e-120,1.0,0.00031940913322972764,0.0016005341324821973,0.0002789851639442757,0.0014165105332413393,1.1284338515969878,0.0,0.0,0.00015813543160106435,0.0009993240851771865,1.0
6,12,3.2721,32.98,1.3904,41.5044,0.916386361,12,0.9981,0.0067,0.0,0.916386361,1.8817000000000002,41.42554164,0.9559833096418662,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2432809830698566,0.0031,1.0018975037433226,3.269,1.9843058151782011,3.9175179751782014,1.9792720821499508,1.5051999657507993,0.7429380350742507,0.00013877945745118558,298499.0891362366,6603.184490199716,0.00017644782858012903,16411.227282420175,679843.979151401,15688.859372732928,1.7459695663054071,0.04029199615627806,4.864314400765598e-121,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,10.0,1.5342960930990002,1.2810450000000002,0.7464850985895333,0.0,0.0,0.0,0.0,24.0,1.489348971669,1.3375982555127104,0.7461552342136034,0.0,0.0,0.0,0.0,0.00040310096188344923,0.0019518983068825455,0.0003054563471877663,0.00148684044290147,1.29353174545461,0.0,0.0,0.0,4.864314400765598e-121,1.0,0.00031940913322972764,0.0016005341324821973,0.0003054563471877663,0.00148684044290147,1.0573123734949104,0.0,0.0,0.00017083277430948648,0.001045201693003343,1.0
6,12,3.2721,32.98,1.404,43.1832,0.965922542,12,0.9981,0.0067,0.0,0.965922542,1.8681000000000003,43.10115192,1.0065657796073233,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2568809830698564,0.0031,1.0018975037433226,3.269,1.9699642309265015,3.941180230926501,1.9852405977428784,1.5450625756024983,0.7403944614554787,0.0001461865640888804,294836.616406107,6607.464564340715,0.00017644782858012903,16795.106157227256,723888.4219951794,16905.37912273721,1.859084132482935,0.04341625190532239,3.3738729068683117e-122,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,10.0,1.5342960930990002,1.2810450000000002,0.7464850985895333,0.0,0.0,0.0,0.0,25.0,1.5497561726489995,1.3508310108848263,0.7425606012151901,0.0,0.0,0.0,0.0,0.00040310096188344923,0.0019518983068825455,0.00033427818151697823,0.0015598215793570368,1.2125478449995657,0.0,0.0,0.0,3.3738729068683117e-122,1.0,0.0003712120772890233,0.0017444457210296694,0.00033427818151697634,0.001559821579357033,1.1068828605722054,0.0,0.0,0.00018456781460251002,0.001092174884417354,1.0
6,12,3.2721,32.98,1.4177,44.3724,0.944969877,12,0.9981,0.0067,0.0,0.944969877,1.8544000000000003,44.28809244,0.9889198036161814,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2705809830698565,0.0031,1.0018975037433226,3.269,1.9555171938494214,3.965390483849421,1.9913288236374778,1.5852182928795786,0.7377941549101382,0.00015348055294955724,288558.3325631859,6156.935578089641,0.00017644782858012903,17193.62833057019,761473.0008832954,17003.119552117085,1.9556085305999351,0.04366726805068548,2.2956000997795906e-123,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,11.0,1.615447324869,1.32429,0.7402499929143069,0.0,0.0,0.0,0.0,26.0,1.6107647947889996,1.3641183209506762,0.7388100709758768,0.0,0.0,0.0,0.0,0.00047135788242285977,0.002076088411195259,0.00036617137992804425,0.0016369621213174143,1.2577165563641766,0.0,0.0,0.0,2.2956000997795906e-123,1.0,0.0004323102427752881,0.001901978361586227,0.00036617137992804425,0.0016369621213174143,1.1595040907172094,0.0,0.0,0.00019965011653633738,0.0011410805519070592,1.0
6,12,3.2721,32.98,1.4313,45.4032,0.961672114,12,0.9981,0.0067,0.0,0.961672114,1.8408000000000002,45.31693392,1.0068966278376053,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2841809830698565,0.0031,1.0018975037433226,3.269,1.9411756095977217,3.9897952995977217,1.9974471956969782,1.6250809027312785,0.7351748318721534,0.00016055656668178587,282249.02198996086,5989.615584555818,0.00017644782858012903,17601.346384488534,797639.0510088977,17722.73631994313,2.048489875127832,0.04551538175700328,1.5935475325226962e-124,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,11.0,1.615447324869,1.32429,0.7402499929143069,0.0,0.0,0.0,0.0,26.0,1.6107647947889996,1.3641183209506762,0.7388100709758768,0.0,0.0,0.0,0.0,0.00047135788242285977,0.002076088411195259,0.0004006542304442054,0.0017167864107359475,1.1789264047033494,0.0,0.0,0.0,1.5935475325226962e-124,1.0,0.0004323102427752881,0.001901978361586227,0.0004006542304442039,0.0017167864107359436,1.0868664978536373,0.0,0.0,0.00021604118696480362,0.0011915858472742638,1.0
6,12,3.2721,32.98,1.445,47.6952,1.029463324,12,0.9981,0.0067,0.0,1.029463324,1.8271000000000002,47.60457912,1.07605230097372,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.2978809830698566,0.0031,1.0018975037433226,3.269,1.9267285725206416,4.014753572520641,2.003684998326993,1.6652366200083588,0.7324977281502516,0.00016752035729788092,284171.90536043694,6145.3028193429145,0.00017644782858012903,18024.643122961883,858055.5496568028,19395.458706693273,2.2036510167674823,0.0498112532653293,1.0851727254468824e-125,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,12.0,1.680291371899,1.3588449999999999,0.7351966341477374,0.0,0.0,0.0,0.0,27.0,1.6712914953690001,1.3772253254947517,0.7349642393422978,0.0,0.0,0.0,0.0,0.0005339082107640724,0.002182286861369372,0.0004384605187422457,0.0018008059531406553,1.199150078410888,0.0,0.0,0.0,1.0851727254468824e-125,1.0,0.0005027823850290149,0.0020711002879542444,0.0004384605187422445,0.0018008059531406534,1.1378445102632688,0.0,0.0,0.00023396137265963457,0.0012441195163224706,1.0
6,12,3.2721,32.98,1.4586,50.466,1.077087695,12,0.9981,0.0067,0.0,1.077087695,1.8135000000000003,50.3701146,1.1269606314545972,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3114809830698564,0.0031,1.0018975037433226,3.269,1.912386988268942,4.039900948268942,2.0099504840341074,1.7050992298600578,0.7298016851811405,0.00017427198931410146,289031.61545493547,6180.498077971076,0.00017644782858012903,18457.73547015985,929718.2508884365,20801.14122067326,2.387694560913962,0.05342131522742864,7.539340881558739e-127,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,12.0,1.680291371899,1.3588449999999999,0.7351966341477374,0.0,0.0,0.0,0.0,28.0,1.7402270107289999,1.3920634586962541,0.7304248835602332,0.0,0.0,0.0,0.0,0.0005339082107640724,0.002182286861369372,0.00047919898805539105,0.0018880319876815163,1.1241548319045136,0.0,0.0,0.0,7.539340881558739e-127,1.0,0.0005966100664189556,0.002280291902344645,0.00047919898805539294,0.001888031987681521,1.2102335351648343,0.0,0.0,0.00025331346986473226,0.001298247888140776,1.0
6,12,3.2721,32.98,1.4723,51.5856,1.099117156,12,0.9981,0.0067,0.0,1.099117156,1.7998000000000003,51.48758736,1.1501860192577782,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3251809830698564,0.0031,1.0018975037433226,3.269,1.897939951191862,4.065607241191862,2.0163351014134188,1.745254947137138,0.7270468146504965,0.00018091254059666634,284599.3273334682,6075.4061181994875,0.00017644782858012903,18907.406652982423,973496.7517964777,21747.034792681883,2.50012613725788,0.055850551111450764,5.138517431690805e-128,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,13.0,1.738511211549,1.38987,0.7306091465180032,0.0,0.0,0.0,0.0,28.0,1.7402270107289999,1.3920634586962541,0.7304248835602332,0.0,0.0,0.0,0.0,0.0005961113214729782,0.002282872621073121,0.000523627760099371,0.0019796276882240982,1.1343216211059934,0.0,0.0,0.0,5.138517431690805e-128,1.0,0.0005966100664189556,0.002280291902344645,0.0005236277600993701,0.001979627688224096,1.1342360412844483,0.0,0.0,0.00027449105567342786,0.00135488802321276,1.0
6,12,3.2721,32.98,1.486,54.42,1.156192063,12,0.9981,0.0067,0.0,1.156192063,1.7861000000000002,54.316602,1.21022663868692,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3388809830698565,0.0031,1.0018975037433226,3.269,1.8834929141147818,4.091688914114782,2.0227923556595675,1.7854106644142183,0.7242525582462097,0.00018739361746971547,289852.998908984,6169.858283390315,0.00017644782858012903,19370.951477586565,1052164.2617693814,23443.241494887014,2.702159372061492,0.06020673484041468,3.503725101126502e-129,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,14.0,1.7954831481090001,1.42023,0.7260766663152146,0.0,0.0,0.0,0.0,29.0,1.8067275859089995,1.4062884911767615,0.7258766381969742,0.0,0.0,0.0,0.0,0.0006626231592911663,0.002386171658423034,0.0005716174100395554,0.0020750164674682918,1.1429910500534854,0.0,0.0,0.0,3.503725101126502e-129,1.0,0.000702438257128536,0.0024997517753235303,0.0005716174100395572,0.002075016467468292,1.200610500544438,0.0,0.0,0.000297462554228601,0.0014138186817728013,1.0
6,12,3.2721,32.98,1.4996,56.5824,1.199633428,12,0.9981,0.0067,0.0,1.199633428,1.7725000000000002,56.47489344,1.255936020060687,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3524809830698565,0.0031,1.0018975037433226,3.269,1.8691513298630822,4.117951489863082,2.0292736360242505,1.8252732742659181,0.7214395078018834,0.00019367151410124838,291601.4453755746,6194.16558788739,0.00017644782858012903,19845.275295960048,1120759.8076268083,24924.396072216736,2.878325873676567,0.064010623518284,2.4373748600988094e-130,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,15.0,1.8454368026290002,1.4468500000000002,0.722069346170895,0.0,0.0,0.0,0.0,29.0,1.8067275859089995,1.4062884911767615,0.7258766381969742,0.0,0.0,0.0,0.0,0.00072543108801574,0.0024804059528000452,0.0006229330637647742,0.0021735253284893862,1.1420325345030269,0.0,0.0,0.0,2.4373748600988094e-130,1.0,0.000702438257128536,0.0024997517753235303,0.0006229330637647742,0.0021735253284893862,1.1263880735674408,0.0,0.0,0.00032213957349108447,0.0014746281123048592,1.0
6,12,3.2721,32.98,1.5133,59.3088,1.25441064,12,0.9981,0.0067,0.0,1.25441064,1.7588000000000001,59.19611328,1.3135731230554748,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3661809830698566,0.0031,1.0018975037433226,3.269,1.8547042927860022,4.144781182786002,2.035873567485467,1.8654289915429982,0.7185660612404652,0.00019984046321287445,296216.85382575897,6277.060310172391,0.00017644782858012903,20337.812718179648,1203919.4655327871,26715.204168336597,3.0918958048679017,0.06860976174823705,1.6633835293488124e-131,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,15.0,1.8454368026290002,1.4468500000000002,0.722069346170895,0.0,0.0,0.0,0.0,30.0,1.8653307363489997,1.4187530364172898,0.7217234038278105,0.0,0.0,0.0,0.0,0.00072543108801574,0.0024804059528000452,0.0006784786556804749,0.002276640599978482,1.0713146103604911,0.0,0.0,0.0,1.6633835293488124e-131,1.0,0.0008095446951308218,0.0027081259025482467,0.0006784786556804749,0.002276640599978482,1.1754405547412519,0.0,0.0,0.0003489190559018801,0.0015381280037912641,1.0
6,12,3.2721,32.98,1.5269,60.9624,1.287664917,12,0.9981,0.0067,0.0,1.287664917,1.7452000000000003,60.84657144,1.3485607330166096,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3797809830698564,0.0031,1.0018975037433226,3.269,1.8403627085343024,4.171786318534302,2.0424951208104027,1.9052916013946974,0.715673937763464,0.00020581233355731896,295641.03563819785,6256.500253136598,0.00017644782858012903,20841.84423699999,1268154.764307972,28106.49274166671,3.2568643567465254,0.0721828573135092,1.1581436962331918e-132,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,16.0,1.8944990977990002,1.472995,0.7181051042082587,0.0,0.0,0.0,0.0,31.0,1.9173154510289998,1.4297549666906382,0.7179197753659594,0.0,0.0,0.0,0.0,0.0007913637458662838,0.002577185979631457,0.0007375945746743703,0.0023830962617133722,1.0698712013490264,0.0,0.0,0.0,1.1581436962331918e-132,1.0,0.0009166767506618643,0.002905474010962182,0.0007375945746743703,0.0023830962617133722,1.212474515221296,0.0,0.0,0.0003776518688894597,0.0016038495043905325,1.0
6,12,3.2721,32.98,1.5406,63.4476,1.337654847,12,0.9981,0.0067,0.0,1.337654847,1.7315000000000003,63.32704956,1.4011554599950204,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.3934809830698565,0.0031,1.0018975037433226,3.269,1.8259156714572224,4.199364031457222,2.0492349868810122,1.9454473186717776,0.7127203775970253,0.0002116769238421495,299168.41387596825,6319.32296974189,0.00017644782858012903,21365.27434372482,1352999.787228058,29936.07080100156,3.4747626281350037,0.07688156423559751,7.910716150984381e-134,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,17.0,1.942557440859,1.4986050000000002,0.714196242629018,0.0,0.0,0.0,0.0,32.0,1.9691894923289999,1.4406827566985139,0.7140071275937016,0.0,0.0,0.0,0.0,0.0008598291136851567,0.0026746688134468956,0.0008012911468829284,0.002494524302764581,1.0662920114722447,0.0,0.0,0.0,7.910716150984381e-134,1.0,0.001035565041404464,0.0031146245228169185,0.0008012911468829284,0.002494524302764581,1.2497098130263908,0.0,0.0,0.00040877148397600233,0.0016726001839785273,1.0
6,12,3.2721,32.98,1.5542,65.868,1.386111566,12,0.9981,0.0067,0.0,1.386111566,1.7179000000000002,65.7428508,1.452160703254104,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4070809830698565,0.0031,1.0018975037433226,3.269,1.8115740872055226,4.227111727205523,2.0559940970745814,1.9853099285234777,0.7097482747888775,0.00021735060620722978,302473.7402265096,6377.307108490105,0.00017644782858012903,21900.96652094266,1439831.9743621284,31803.72294499668,3.6977643178772026,0.08167805270039324,5.512761318902187e-135,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,18.0,1.994115542209,1.5260799999999999,0.7099761308780345,0.0,0.0,0.0,0.0,32.0,1.9691894923289999,1.4406827566985139,0.7140071275937016,0.0,0.0,0.0,0.0,0.0009375107022906922,0.002783425442255434,0.0008687821258161625,0.0026091101436594424,1.0679593864950523,0.0,0.0,0.0,5.512761318902187e-135,1.0,0.001035565041404464,0.0031146245228169185,0.0008687821258161636,0.0026091101436594463,1.1742557608783124,0.0,0.0,0.00044191574018950596,0.001743428069930859,1.0
6,12,3.2721,32.98,1.5679,68.2548,1.434002318,12,0.9981,0.0067,0.0,1.434002318,1.7042000000000002,68.12511588,1.50255972660766,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4207809830698566,0.0031,1.0018975037433226,3.269,1.7971270501284426,4.255437460128443,2.062871169057448,2.0254656458005575,0.7067136989726535,0.00022291884957138396,305605.0038432694,6432.844601330127,0.00017644782858012903,22457.326538793932,1529907.972810336,33743.47442446916,3.9290967364439626,0.08665970606971818,3.768874565937863e-136,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,19.0,2.0552252626990004,1.558645,0.7049410221128007,0.0,0.0,0.0,0.0,33.0,2.0357818540289996,1.4546379582324618,0.7088043493325692,0.0,0.0,0.0,0.0,0.0010351109581826325,0.002916331550783271,0.0009411965564054543,0.0027285560054641383,1.0812337889056916,0.0,0.0,0.0,3.768874565937863e-136,1.0,0.0012077460015002949,0.003401559825105829,0.0009411965564054543,0.0027285560054641383,1.2431442208364607,0.0,0.0,0.00047765307417581407,0.0018174031868073693,1.0
6,12,3.2721,32.98,1.5815,71.118,1.490700551,12,0.9981,0.0067,0.0,1.490700551,1.6906000000000003,70.98287579999999,1.5623044299478785,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4343809830698564,0.0031,1.0018975037433226,3.269,1.782785465876743,4.283927715876743,2.0697651354384976,2.0653282556522568,0.7036607326443799,0.0002283024018325913,310916.0272963315,6529.50007986817,0.00017644782858012903,23026.773905457834,1634506.632205794,35974.830879904985,4.197726130218654,0.09239025687585019,2.628781235368031e-137,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,19.0,2.0552252626990004,1.558645,0.7049410221128007,0.0,0.0,0.0,0.0,21.0,2.033298808369,1.6943431528732211,0.7024791363994826,0.0,0.0,0.0,0.0,0.0010351109581826325,0.002916331550783271,0.0010176174139746922,0.0028511536318301723,1.017015009450864,0.0,0.0,0.0,2.628781235368031e-137,1.0,0.0007671789157519142,0.002235824901202198,0.0010176174139746902,0.0028511536318301697,0.782409065560064,0.0,0.0,0.0005155470445479955,0.00189347816655413,1.0
6,12,3.2721,32.98,1.5952,73.2948,1.534347808,12,0.9981,0.0067,0.0,1.534347808,1.6769000000000003,73.15553987999999,1.6082414182219948,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4480809830698564,0.0031,1.0018975037433226,3.269,1.768338428799663,4.313001468799663,2.076776701718233,2.1054839729293366,0.7005442622856979,0.00023358251012730116,313189.28733204654,6568.761535971974,0.00017644782858012903,23618.24940833351,1727805.7864871284,37983.846924379075,4.43733623037807,0.09754979491610673,1.798839388759168e-138,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,20.0,2.115471772029,1.59075,0.6999445779990798,0.0,0.0,0.0,0.0,22.0,2.1494850484290002,1.7163181264126912,0.6945433813849368,0.0,0.0,0.0,0.0,0.0011373340996621178,0.0030517097523275367,0.0010992999829226794,0.0029787144507717697,1.0285346018440242,0.0,0.0,0.0,1.798839388759168e-138,1.0,0.000983467099222008,0.002618750026322489,0.0010992999829226775,0.002978714450771765,0.9014498148808125,0.0,0.0,0.000556230809032218,0.001972784141655996,1.0
6,12,3.2721,32.98,1.6088,75.234,1.572586376,12,0.9981,0.0067,0.0,1.572586376,1.6633000000000002,75.09105539999999,1.6485519944941018,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4616809830698565,0.0031,1.0018975037433226,3.269,1.753996844547963,4.342234284547963,2.0838028420529526,2.145346582781037,0.6974095721158251,0.00023868416812415134,314604.2571241736,6588.565921062769,0.00017644782858012903,24223.69972203569,1818983.1778203463,39934.02849078816,4.671497236851387,0.10255823474662523,1.255830464478493e-139,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,21.0,2.170351359799,1.619995,0.6953675841971156,0.0,0.0,0.0,0.0,22.0,2.1494850484290002,1.7163181264126912,0.6945433813849368,0.0,0.0,0.0,0.0,0.001235321916323274,0.0031794736392337323,0.0011851889346189454,0.003109400418000666,1.0336594780757953,0.0,0.0,0.0,1.255830464478493e-139,1.0,0.000983467099222008,0.002618750026322489,0.0011851889346189404,0.003109400418000659,0.8488633370636262,0.0,0.0,0.0005991890847480412,0.0020541826835194974,1.0
6,12,3.2721,32.98,1.6225,78.0564,1.628662905,12,0.9981,0.0067,0.0,1.628662905,1.6496000000000002,77.90809284,1.707623680414155,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4753809830698565,0.0031,1.0018975037433226,3.269,1.739549807470883,4.372056057470883,2.090946211041997,2.1855023000581175,0.6942103532666309,0.00024368451237843935,319708.840252472,6683.489603437352,0.00017644782858012903,24852.63693187165,1936221.5454070691,42438.95134559942,4.972587822466706,0.10899135646949826,8.601440140948786e-141,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,21.0,2.170351359799,1.619995,0.6953675841971156,0.0,0.0,0.0,0.0,22.0,2.1494850484290002,1.7163181264126912,0.6945433813849368,0.0,0.0,0.0,0.0,0.001235321916323274,0.0031794736392337323,0.0012766769679684702,0.00324510813111189,0.9735098331214147,0.0,0.0,0.0,8.601440140948786e-141,1.0,0.000983467099222008,0.002618750026322489,0.0012766769679684667,0.0032451081311118827,0.7994671583199103,0.0,0.0,0.0006451251474900603,0.002138872854011069,1.0
6,12,3.2721,32.98,1.6361,81.3696,1.695338947,12,0.9981,0.0067,0.0,1.695338947,1.6360000000000001,81.21499776,1.7777738548872457,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.4889809830698566,0.0031,1.0018975037433226,3.269,1.725208223219183,4.402031433219183,2.098101864357206,2.225364909909817,0.6909931046016554,0.0002485126506000405,326804.2796368885,6821.9422347577,0.00017644782858012903,25496.503976954613,2070698.5133762,45327.018161258595,5.317950436012543,0.11640846527715681,6.0105277453689985e-142,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,22.0,2.2304665109090003,1.65203,0.6903284451688858,0.0,0.0,0.0,0.0,23.0,2.251995883869,1.7355566288037876,0.6871495952007833,0.0,0.0,0.0,0.0,0.0013479383444457186,0.0033222072607091285,0.0013725668971351793,0.003383979832547738,0.9841394532822377,0.0,0.0,0.0,6.0105277453689985e-142,1.0,0.0012153178314535554,0.002998143577462937,0.001372566897135183,0.003383979832547743,0.8981446729539699,0.0,0.0,0.0006934407031816824,0.0022256285210475223,1.0
6,12,3.2721,32.98,1.6771,88.7304,1.890263752,12,0.9981,0.0067,0.0,1.890263752,1.5950000000000002,88.56181224000001,1.97811903528765,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.5299809830698565,0.0031,1.0018975037433226,3.269,1.6819725648133235,4.494636974813323,2.120055889549453,2.3455389543156766,0.68104252710488,0.00026227119349116727,337672.6626402552,7207.286956825703,0.00017644782858012903,27561.911814566538,2440932.85909708,54520.74240931364,6.268783156244216,0.1400197102544892,1.9777920000299465e-145,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,24.0,2.354553115159,1.7181549999999999,0.6798538904210668,0.0,0.0,0.0,0.0,24.0,2.339655852969,1.7518989002638103,0.6805126876119603,0.0,0.0,0.0,0.0,0.001597777981996285,0.0036275737155550326,0.0016935629682784971,0.003827563398662516,0.950893311543074,0.0,0.0,0.0,1.9777920000299465e-145,1.0,0.0014485253416724251,0.0033546179728861625,0.0016935629682784971,0.003827563398662516,0.8741726910621402,0.0,0.0,0.0008561378543437046,0.0025033170532927584,1.0
6,12,3.2721,32.98,1.6907,91.3464,1.921573157,12,0.9981,0.0067,0.0,1.921573157,1.5814000000000001,91.17284184,2.0132051559809585,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,1.5435809830698566,0.0031,1.0018975037433226,3.269,1.6676309805616236,4.526097470561624,2.1274626837060207,2.385401564167376,0.6776577694057081,0.0002665777878537372,342012.1480264652,7208.3018336632995,0.00017644782858012903,28290.589631578405,2579333.454040242,56954.76091203509,6.624222395451641,0.1462707360190779,1.3846830605374152e-146,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,25.0,2.409160603759,1.747255,0.6752178002773929,0.0,0.0,0.0,0.0,25.0,2.4063453185889996,1.764265495301963,0.6752565384930608,0.0,0.0,0.0,0.0,0.0017149778483794473,0.0037648527493376895,0.0018110988140334554,0.0039823773379063015,0.9536705177514564,0.0,0.0,0.0,1.3846830605374152e-146,1.0,0.0016500308595141216,0.003647215866269153,0.0018110988140334473,0.003982377337906295,0.9225916560745078,0.0,0.0,0.0009159705066571526,0.002600762384143036,1.0
